winner,loser,winner_rating_before,loser_rating_before,winner_rating_after,loser_rating_after,winner_expected,rating_change_winner,rating_change_loser
sup4_6b_ppo_rm4_6b_t.5,sup4_6b_ppo_rm4_6b,848.1611674254227,829.8344172885033,863.3179712883049,814.6776134256212,0.526349879284931,15.156803862882157,-15.156803862882157
ref,sup4_6b_t.5,629.2783355627241,593.4824197550292,643.6356808491794,579.125074468574,0.5513329597982736,14.357345286455256,-14.357345286455256
sup4_6b_ppo_rm4_6b_t.5,ref,876.4675867937068,656.8736461666894,883.5162779279557,649.8249550324405,0.7797284020547215,7.048691134248884,-7.048691134248884
sup4_6b_p.8,ref,478.4334938994982,583.1964285247957,499.1169169917937,562.5130054325002,0.3536430283657666,20.68342309229547,-20.68342309229547
ref,sup4_6b_t.5,668.4192608594636,517.9461308440265,677.8927675396186,508.4726241638715,0.703952916245158,9.47350668015497,-9.47350668015497
sup4_6b_t.5,sup4_6b_t.3,638.9020358286119,475.25482788691556,647.8777371227408,466.2791265927867,0.7195093345584732,8.97570129412884,-8.97570129412884
sup4_6b,ref,-3850.101645291786,563.2063970027863,-3818.101645294986,531.2063970059862,9.999999999e-11,31.999999996799943,-31.999999996800057
ref,sup4_6b_t.5,340.8390088654081,514.5372740609195,364.2321761283398,491.1441067979878,0.268963523033384,23.393167262931684,-23.393167262931684
sup4_ppo_rm4,sup4_6b,1453.7412583511402,-3781.7335019638786,1453.7412583543403,-3781.7335019670786,0.9999999999,3.200057108188048e-09,-3.200057108188048e-09
ref,sup4,1341.9230898224575,1200.960864625819,1351.7657431626515,1191.1182112856252,0.6924170831189383,9.84265334019392,-9.84265334019392
sup4,title,1265.0422785968708,1259.9559571664859,1280.8080615708782,1244.1901741924785,0.5073192820622697,15.76578297400738,-15.76578297400738
sup4_6b_ppo_rm4_6b,pretrain_12b,1373.0685998964411,1185.5393126112206,1381.1837882270563,1177.4241242806054,0.746400364668276,8.115188330615183,-8.115188330615183
pretrain_6b,ref,1189.9183311835852,1312.7123407393535,1211.3489479338639,1291.2817239890749,0.33029322655379156,21.43061675027866,-21.43061675027866
title,ref,1208.9119780350984,1291.28477143735,1228.6358712229055,1271.5608782495428,0.3836283378810253,19.723893187807107,-19.723893187807107
sup4_ppo_rm4,sup4_6b_ppo_rm4_6b,1370.5536915561368,1675.5915067389406,1397.8401010127834,1648.305097282294,0.14729970447979357,27.286409456646652,-27.286409456646652
pretrain_6b,ref,1232.616702546093,1124.7468808296603,1243.802806096474,1113.5607772792794,0.6504342640505923,11.186103550380949,-11.186103550380949
ref,pretrain_12b,1359.869051706727,1202.0533126214818,1369.0631312615728,1192.859233066636,0.7126850139110722,9.194079554845757,-9.194079554845757
ref,sup4_6b,1331.815382997893,-2949.7335022294833,1331.815383001093,-2949.7335022326833,0.9999999999,3.200057108188048e-09,-3.200057108188048e-09
sup4_ppo_rm4,ref,1310.9011765845023,1359.0665095729696,1329.10517100652,1340.8625151509518,0.43112517431194153,18.203994422017786,-18.203994422017786
sup4_ppo_rm4,sup4_12b,1379.8188191323293,1246.0414651648875,1389.9455666328934,1235.9147176643235,0.6835391406073698,10.126747500564079,-10.126747500564079
ref,pretrain_12b,1272.688907738707,1195.6791988885134,1285.1994385844168,1183.1686680428036,0.6090459110715676,12.510530845709809,-12.510530845709809
ref,sup4_12b,1253.0248749439031,1109.6039800261233,1262.7713343899336,1099.8575205800928,0.6954231423115441,9.746459446030485,-9.746459446030485
ref,pretrain_12b,1188.2284964938892,1189.3747736777482,1204.2812843174763,1173.321985854161,0.4983503805129007,16.052787823587096,-16.052787823587096
sup4_ppo_rm4,pretrain_3b,1360.3233996013241,1131.4318324076178,1367.0823405837027,1124.6728914252392,0.7887830943006695,6.75894098237859,-6.75894098237859
ref,sup4_6b,1271.2519952262933,-1573.7335751725714,1271.251997696231,-1573.733577642509,0.9999999228144434,2.469937726345961e-06,-2.469937726345961e-06
ref,pretrain_3b,1206.6210534734357,1125.5652901131587,1218.95457668454,1113.2317669020545,0.6145773996529972,12.333523211104193,-12.333523211104193
ref,pretrain_6b,990.4497247787151,969.7443389868134,1005.4973337469122,954.6967300186163,0.5297622197438399,15.047608968197096,-15.047608968197096
ref,sup4_ppo_rm4,1226.2191413473329,1174.4037262930935,1239.8504883300493,1160.7723793103771,0.5740204067901152,13.631346982716423,-13.631346982716423
ref,sup4_3b,1196.7959624499645,1064.0466064362902,1206.9637163841046,1053.87885250215,0.6822576895581232,10.167753934140137,-10.167753934140137
sup4_6b_ppo_rm4_6b,pretrain_3b,1380.6433154348229,985.1094392428806,1383.6211161472543,982.1316385304492,0.9069437277365167,2.977800712431417,-2.977800712431417
ref,title,1044.3976139192803,911.0937466078541,1054.543237588743,900.9481229383913,0.6829492603292875,10.145623669462793,-10.145623669462793
sup4_6b_ppo_rm4_6b,ref,1353.3367350574524,860.6329496352461,1355.1094529789825,858.860231713716,0.9446025649521834,1.772717921530102,-1.772717921530102
sup4_ppo_rm4,ref,1159.7651995112715,596.7343539339664,1160.96997536712,595.529578078118,0.9623507545047352,1.2047758558485384,-1.2047758558484247
title,ref,795.0805826722999,774.3015902869423,810.1248139845225,759.2573589747198,0.5298677714930438,15.044231312222564,-15.044231312222564
sup4_3b,pretrain_12b,765.7543918953164,889.6616087569164,787.2303184886212,868.1856821636117,0.3288772939592258,21.475926593304735,-21.475926593304735
ref,sup4_ppo_rm4,904.177813427905,982.8786668342963,923.7413791320582,963.315101130143,0.38863857174520977,19.563565704153234,-19.563565704153234
sup4_ppo_rm4,pretrain_6b,993.5032812670393,809.107270087958,1001.728205158284,800.8823461967132,0.7429711283986025,8.22492389124477,-8.22492389124477
pretrain_12b,ref,869.5788340549128,1016.7841604326978,891.9793992977318,994.3835951898789,0.29998233616190595,22.40056524281897,-22.40056524281897
ref,pretrain_3b,984.3696380748919,774.3985909282083,991.7274887154439,767.0407402876563,0.7700671674827511,7.3578506405519875,-7.3578506405519875
sup4_12b,title,977.4102025407024,925.5084427739738,991.0376604910019,911.8809848236742,0.5741419390531391,13.627457950299572,-13.627457950299572
ref,sup4_6b_ppo_rm4_6b,1010.2511479951111,1193.4973800738053,1033.985713257654,1169.7628148112624,0.25829483554553434,23.7345652625429,-23.7345652625429
sup4_ppo_rm4,ref,1020.031842446195,1104.9533519542815,1039.8665591290385,1085.118635271438,0.38016510366114015,19.834716682843464,-19.834716682843464
sup4_ppo_rm4,pretrain_6b,1035.4635795397364,721.4302754553504,1039.9728207467779,716.921034248309,0.8590862122799552,4.509241207041441,-4.509241207041441
sup4_12b,pretrain_xl,1004.8932139104513,686.7402605819761,1009.3113687552049,682.3221057372226,0.861932661101453,4.418154844753531,-4.418154844753531
pretrain_6b,ref,768.1521991038262,772.3665725998468,784.3462686575114,756.1725030461616,0.4939353264473386,16.194069553685154,-16.194069553685154
sup4_6b_ppo_rm4_6b,sup4_ppo_rm4,1063.51048207318,1074.901741889169,1080.0348810837143,1058.3773428786346,0.48361253092079853,16.524399010534353,-16.524399010534353
sup4_ppo_rm4,sup4_6b,986.3489244884438,918.0667291595082,999.244282702649,905.171370945303,0.5970200558060876,12.895358214205203,-12.895358214205203
sup4_ppo_rm4,ref,1021.2659618074304,1066.9180454588602,1039.3563017039835,1048.827705562307,0.43467687823271506,18.090339896553132,-18.090339896553132
sup4_6b_ppo_rm4_6b,pretrain_6b,1215.7143208799685,755.0776505921447,1217.822741190833,752.96923028128,0.9341118652854791,2.1084203108646307,-2.1084203108646307
ref,sup4_ppo_rm4,1015.2048509061466,1013.993694513794,1031.1490753189905,998.0494701009501,0.5017429870986266,15.944224412843937,-15.944224412843937
sup4_3b,ref,934.3172331633892,913.1224024352532,949.3423841193558,898.0972514792867,0.5304640326260451,15.025150955966524,-15.025150955966524
pretrain_12b,ref,861.3238171059282,976.4055913120601,882.4378542897583,955.29155412823,0.34018633800530934,21.114037183830078,-21.114037183830078
sup4_ppo_rm4,ref,1029.1062908124095,875.573429234128,1038.462760027311,866.2169600192262,0.7076103370343215,9.356469214901608,-9.356469214901722
sup4_3b,ref,816.7998015776083,1143.6433964521598,844.5687320167806,1115.8744660129873,0.13222092377586345,27.768930439172323,-27.768930439172436
pretrain_6b,ref,741.3658620518004,1040.8560290454618,768.5224654540312,1013.6994256432309,0.15135614368028524,27.15660340223087,-27.15660340223087
ref,sup4_12b,852.2600229757364,803.7719688858556,866.04145057045,789.990541291142,0.5693303876651995,13.781427594713591,-13.781427594713591
pretrain_12b,sup4_6b,798.635323648457,943.2757305264213,820.9363802824978,920.9746738923805,0.30309198018622524,22.301056634040833,-22.301056634040833
sup4,title,897.7915726238487,784.9260765780258,908.7693578304402,773.9482913714343,0.6569442122940138,10.977785206591534,-10.977785206591534
ref,pretrain_6b,969.0692322899914,594.3297245932707,972.3864399491056,591.0125169341566,0.8963372606526808,3.3172076591141604,-3.3172076591141604
pretrain_12b,ref,766.6066216745044,1182.584913057499,795.9317994380078,1153.2597352939956,0.08358819489051678,29.32517776350346,-29.32517776350346
sup4_ppo_rm4,ref,1150.0141198500685,1034.5359824623147,1160.8837002244525,1023.6664020879307,0.6603256133005012,10.869580374383986,-10.869580374383986
sup4_6b_ppo_rm4_6b,ref,1173.3586082603158,981.2837330994824,1181.3163256279913,973.3260157318068,0.751321332260137,7.957717367675514,-7.957717367675627
title,sup4_6b_ppo_rm4_6b,858.1842125385784,1161.8165060356907,885.4380097851694,1134.5627087890998,0.14831883604403473,27.25379724659092,-27.25379724659092
ref,sup4_3b,1004.6592887180059,995.2445476918424,1020.2258299609314,979.6780064489169,0.5135455861585774,15.566541242925496,-15.566541242925496
sup4,sup4_6b,848.9343075889126,928.7476252708235,868.5465279706166,909.1354048891195,0.38711811307174865,19.61222038170399,-19.61222038170399
ref,sup4,980.4048157748315,889.9801044334524,992.3321480333816,878.0527721749023,0.627270866920308,11.92733225855011,-11.92733225855011
ref,sup4_3b,1012.9900544660669,870.4659789820267,1022.7715402014459,860.6844932466478,0.6943285707694067,9.781485735378965,-9.781485735378965
sup4_ppo_rm4,pretrain_xl,967.9129231712982,719.3770644424613,974.0886543914196,713.2013332223399,0.8070083993712045,6.175731220121406,-6.175731220121406
pretrain_12b,sup4_ppo_rm4,884.5688792012209,1028.1482396767326,906.8286014727325,1005.8885174052209,0.30438367901525987,22.25972227151169,-22.25972227151169
ref,pretrain_12b,951.3913654129186,929.9961711031942,966.4073238620261,914.9802126540867,0.5307512984653894,15.01595844910753,-15.01595844910753
pretrain_12b,pretrain_6b,883.3972870451738,861.906297299784,898.4088507130418,846.894733631916,0.5308886353791228,15.011563667868018,-15.011563667868018
sup4,title,933.3980567083828,771.6155285528703,942.4432420483826,762.5703432128705,0.7173379581250087,9.045185339999762,-9.045185339999762
sup4_6b_ppo_rm4_6b,ref,1110.0784916808634,914.4145537202285,1117.9133275691293,906.5797178319626,0.7551613784916926,7.834835888265843,-7.834835888265843
ref,sup4_6b_ppo_rm4_6b,1126.657572663505,1148.201410198963,1143.648433415343,1131.210549447125,0.46903560150506496,16.990860751838,-16.990860751838
title,sup4_12b,778.4683596319562,979.3234514866054,802.8089757384655,954.982835380096,0.239355746671583,24.340616106509287,-24.3406161065094
ref,pretrain_3b,965.2248075366857,731.8195278595084,971.8462636063426,725.1980717898515,0.7930794978232205,6.621456069656915,-6.621456069656915
ref,title,1012.7991632368726,668.126023443076,1016.6674082693148,664.2577784106337,0.879117342736181,3.868245032442246,-3.868245032442246
sup4_6b_ppo_rm4_6b,sup4_3b,1153.8173014216309,829.9760841274611,1158.1122324369874,825.6811531121045,0.8657834057701073,4.294931015356497,-4.29493101535661
title,ref,717.5552830141859,1012.6760580776869,744.6075936213794,985.6237474704934,0.15461529352520467,27.052310607193476,-27.052310607193476
ref,sup4,907.0760684462821,842.0364758722881,920.1153881563604,828.9971561622098,0.592521259060052,13.039319710078303,-13.039319710078303
ref,title,993.95210451234,767.2273904586984,1000.7777849984395,760.401709972599,0.7866974848093914,6.825680486099486,-6.825680486099486
sup4_3b,ref,962.764528420815,871.5497985476143,974.6578559462935,859.6564710221359,0.6283335148287991,11.893327525478412,-11.893327525478412
title,sup4_3b,665.9912116951778,933.057011245996,692.3297650499784,906.7184578911954,0.17692020766248065,26.338553354800638,-26.338553354800638
sup4_6b_ppo_rm4_6b,ref,1167.2662670985135,987.4475767792977,1175.6532357237065,979.0606081541047,0.7379072304627167,8.386968625193049,-8.386968625193049
ref,sup4_6b,915.1807633024432,952.0508935937951,932.872350310872,934.3593065853663,0.4471379059866017,17.69158700842877,-17.69158700842877
ref,sup4_3b,946.6172130650627,918.5958389127245,961.3295718128329,903.8834801649543,0.540238789132182,14.712358747770168,-14.712358747770168
sup4_3b,ref,930.2949688139321,904.3443964675863,945.102118216482,889.5372470650364,0.5372765811703138,14.807149402549953,-14.807149402549953
title,ref,796.9141698003414,922.4720392317174,818.457098479315,900.9291105527437,0.3267834787820731,21.54292867897368,-21.54292867897368
pretrain_3b,pretrain_6b,758.6235921812572,755.7389136143215,774.4907508764344,739.8717549191443,0.5041512907757131,15.867158695177181,-15.867158695177181
pretrain_3b,ref,914.748438348293,716.7329043998561,922.5034593378135,708.9778834103356,0.7576555940774842,7.755020989520517,-7.755020989520517
sup4_3b,pretrain_3b,746.6609518172925,978.5336631686338,771.9930477165706,953.2015672693557,0.20837200314755894,25.3320958992781,-25.3320958992781
ref,pretrain_3b,1081.2226669445565,969.8431356777795,1092.2622236596133,958.8035789627228,0.6550138526544756,11.039556715056733,-11.039556715056733
ref,sup4_6b,1047.3448349480307,851.5239238879943,1055.1743258025238,843.6944330335012,0.7553284107970913,7.829490854493088,-7.829490854493088
sup4_3b,ref,969.3761077288286,1009.084511465212,987.1968266634652,991.2637925305754,0.4431025332926063,17.820718934636602,-17.820718934636602
ref,sup4_3b,912.4952843879746,865.7991006857064,926.3577012924331,851.9366837812479,0.5667994717356714,13.862416904458541,-13.862416904458541
ref,sup4_6b,939.3365456378738,916.5141165452088,954.2870430184418,901.5636191646408,0.5327969568572495,14.950497380567981,-14.950497380567981
pretrain_6b,ref,823.971762689599,954.6008537787144,845.7191530492439,932.8534634190694,0.32039405126109516,21.747390359644896,-21.74739035964501
pretrain_xl,ref,721.6794137560053,943.4899083882394,746.7005993649043,918.4687227793404,0.21808794972190573,25.02118560889903,-25.02118560889903
sup4_6b,pretrain_12b,867.0196028380569,814.0652187165944,880.5996729563237,800.4851485983276,0.5756228088041615,13.580070118266804,-13.580070118266804
sup4_6b_ppo_rm4_6b,ref,1205.7116720152462,905.1917025350647,1210.5307528888188,900.372621661492,0.8494037227008531,4.819080873572602,-4.819080873572716
pretrain_xl,ref,721.1331382069914,891.7502125228891,744.414251149814,868.4690995800664,0.27246522053679006,23.281112942822688,-23.281112942822688
ref,pretrain_12b,993.1042692837982,748.2471906802624,999.3862293328428,741.9652306312178,0.8036887484673543,6.281960049044642,-6.281960049044642
ref,sup4,1196.7318461667517,694.1937318861821,1198.4121197240515,692.5134583288823,0.9474914513343788,1.68027355729987,-1.68027355729987
ref,title,1000.9337302413518,881.7348267169572,1011.6501124142027,871.0184445441063,0.6651130570984111,10.7163821728509,-10.7163821728509
pretrain_12b,ref,750.6379241673227,841.2161743641728,770.717203767312,821.1368947641836,0.3725225125003341,20.079279599989263,-20.079279599989263
sup4_3b,ref,950.8163622930298,962.6687392986128,967.3619727889571,946.1231288026854,0.4829496720022698,16.54561049592735,-16.54561049592735
sup4_3b,ref,854.6723011565895,853.5973378606252,870.6227974253363,837.6468415918783,0.5015469916016615,15.95049626874686,-15.95049626874686
ref,sup4_3b,906.015503203735,814.8467212065896,917.9108073778707,802.9514170324538,0.6282717445582581,11.895304174135731,-11.895304174135731
ref,pretrain_6b,1018.4059711958245,708.0217433400535,1022.9972005380798,703.4305139977981,0.85652408305452,4.59122934225536,-4.59122934225536
sup4_ppo_rm4,ref,1094.4795965558706,916.6172225258256,1102.93644665661,908.160372425086,0.7357234343518914,8.45685010073953,-8.45685010073953
pretrain_12b,sup4_6b_ppo_rm4_6b,960.94464089336,938.4043561967894,975.9080762856976,923.4409208044518,0.5323926439894511,14.963435392337601,-14.963435392337601
pretrain_xl,ref,679.9880841710478,890.6537559353728,704.6528651758946,865.9889749305261,0.22922559359853853,24.66478100484676,-24.66478100484676
ref,sup4_12b,959.3797009744927,860.1433118727123,970.9300469319058,848.5929659152991,0.6390516888308387,11.550345957413128,-11.550345957413128
ref,pretrain_3b,1030.7513401911503,822.7957159317061,1038.1751324281108,815.3719236947458,0.7680064925949871,7.42379223696048,-7.423792236960367
ref,pretrain_xl,1050.929007206998,732.4968214832162,1055.3410444233807,728.0847842668335,0.8621238369880397,4.412037216382714,-4.412037216382714
pretrain_3b,sup4_3b,710.1951317096518,752.5122075240746,728.134325333457,734.5730139002694,0.43940019925608964,17.93919362380518,-17.93919362380518
ref,sup4,1141.5231436351446,893.5067223780078,1147.7137909094756,887.3160751036768,0.8065422726771563,6.190647274331013,-6.190647274331013
ref,pretrain_6b,1036.8210677185355,780.6801895619391,1042.781542625139,774.7197146553356,0.8137351591686391,5.960474906603622,-5.960474906603508
ref,title,1076.47941409422,761.9165523341891,1080.976859329815,757.4191070985939,0.8594548363876524,4.497445235595023,-4.497445235595137
sup4,ref,904.7853167726735,967.5015097937012,923.6425377162202,948.6442888501545,0.41071184551416323,18.857220943546736,-18.857220943546736
ref,pretrain_12b,955.9376840262439,818.071200283189,965.902202804476,808.1066815049569,0.6886087881802468,9.964518778232105,-9.964518778232105
ref,sup4,879.9218502269399,863.6524751033768,895.1731649659354,848.4011603643813,0.5233964144063923,15.251314738995461,-15.251314738995461
ref,sup4_12b,976.1669801669735,903.5211731128761,988.8694330443299,890.8187202355198,0.6030483475826162,12.702452877356336,-12.702452877356336
title,sup4_ppo_rm4,707.476072956219,1157.8797044679818,737.2486277739987,1128.107149650202,0.06960766194438373,29.772554817779678,-29.772554817779792
ref,pretrain_xl,913.0558433732906,674.9194471877511,919.5354230254228,668.4398675356189,0.7975131358708704,6.479579652132202,-6.479579652132202
sup4_12b,sup4,886.4874655162571,898.0176197280132,903.0182538951301,881.4868313491402,0.4834128631602175,16.530788378873012,-16.530788378873012
pretrain_3b,ref,783.8855861551845,1121.7564915496444,811.8821938647731,1093.7598838400559,0.12510600907535707,27.996607709588602,-27.99660770958849
sup4_12b,sup4_3b,942.2815531589687,972.545310249903,959.6717364627037,955.1551269461679,0.4565567717582789,17.390183303735057,-17.390183303735057
ref,pretrain_6b,1013.0337233294199,714.1811068846987,1017.8922242545001,709.3226059596185,0.8481718460912446,4.858500925080193,-4.858500925080193
sup4_ppo_rm4,pretrain_xl,1058.5844744217588,757.1226647410522,1063.3814045519466,752.3257346108644,0.8500959334316316,4.796930130187775,-4.796930130187775
sup4_6b_ppo_rm4_6b,ref,1069.048124415993,1017.7369905437398,1082.7021903137324,1004.0829246460003,0.5733104406956394,13.654065897739429,-13.654065897739542
ref,sup4_6b,981.0745181124613,1005.2549035390161,998.1862715897403,988.1431500617372,0.4652577038350334,17.111753477278967,-17.111753477278967
ref,sup4_6b,1052.6868794131115,952.549638045597,1064.198975829372,941.0375416293364,0.6402469869918539,11.512096416260647,-11.512096416260647
sup4_6b_ppo_rm4_6b,sup4_12b,1010.8684236708856,972.3559732310927,1025.1020883177698,958.1223085842086,0.5551979797848715,14.233664646884222,-14.233664646884108
sup4_12b,ref,914.1786830896881,842.4983039623256,926.9237313911063,829.7532556609074,0.6017172405806793,12.745048301418251,-12.745048301418251
pretrain_6b,ref,746.8129696216791,1065.0091101331886,774.3957614189221,1037.4263183359458,0.1380377563361579,27.582791797242976,-27.582791797242862
ref,sup4_3b,855.1317756750267,979.534948465105,876.627856774818,958.0388673653136,0.3282474656315205,21.496081099791354,-21.496081099791354
