winner,loser,winner_rating_before,loser_rating_before,winner_rating_after,loser_rating_after,winner_expected,rating_change_winner,rating_change_loser
sup4_ppo_rm3_kl10,sup4_6b_t0.7,1197.7557758560072,985.718076497419,1205.0464365240623,978.4274158293639,0.7721668541232757,7.290660668055125,-7.290660668055125
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1205.0464365240623,1205.0464365240623,1221.0464365240623,1189.0464365240623,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,sup4_6b_t0.7,1189.0464365240623,978.4274158293639,1196.383173929901,971.0906784235252,0.770726956067543,7.336737405838676,-7.336737405838676
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1196.383173929901,1366.5905874996445,1219.6493201142,1343.3244413153454,0.27293293174065303,23.266146184299032,-23.266146184299032
sup4_ppo_rm3_kl10,sup4_6b_t0.7,1219.6493201142,971.0906784235252,1225.8243977301208,964.9156008076044,0.8070288245024746,6.175077615920827,-6.175077615920827
sup4_6b_t0.7,sup4_ppo_rm3_kl10,964.9156008076044,1225.8243977301208,991.0871027668026,1199.6528957709227,0.1821405637750562,26.171501959198167,-26.171501959198167
sup4_6b_t0.7,sup4_bo64_rm3,991.0871027668026,1343.3244413153454,1019.3645046161513,1315.0470394659967,0.11633119220785258,28.277401849348735,-28.277401849348735
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1199.6528957709227,1199.6528957709227,1215.6528957709227,1183.6528957709227,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1183.6528957709227,1315.0470394659967,1205.4309477087422,1293.2689875281771,0.3194358769431408,21.778051937819555,-21.778051937819555
sup4_ppo_rm3_kl20,sup4_bo512_rm3,1099.2794205624114,1324.1137067635188,1124.395123251135,1298.9980040747953,0.2151342909773913,25.11570268872356,-25.11570268872356
sup4_ppo_rm3_kl20,sup4_6b_t0.7,1124.395123251135,1019.3645046161513,1135.700431619512,1008.059196247774,0.6467091134882107,11.305308368377155,-11.305308368377268
sup4_6b_t0.7,sup4_ppo_rm3_kl20,1008.059196247774,1135.700431619512,1029.6863768164392,1114.073251050847,0.32415060722921546,21.627180568665153,-21.627180568665153
sup4_6b_t0.7,sup4_bo512_rm3,1029.6863768164392,1298.9980040747953,1056.0849210593549,1272.5994598318796,0.17504549240888392,26.398544242915705,-26.398544242915705
sup4_ppo_rm3_kl20,sup4_ppo_rm3_kl20,1114.073251050847,1114.073251050847,1130.073251050847,1098.073251050847,0.5,16.0,-16.0
sup4_bo512_rm3,sup4_ppo_rm3_kl20,1272.5994598318796,1098.073251050847,1281.176338206324,1089.4963726764024,0.7319725507986122,8.576878374444505,-8.576878374444505
sup4_6b_t0.7,sup4_bo64_rm3,1056.0849210593549,1293.2689875281771,1081.5769664296413,1267.7769421578907,0.2033735821785509,25.492045370286405,-25.492045370286405
sup4_6b_t0.7,sup4_ppo_rm3_kl10,1081.5769664296413,1205.4309477087422,1103.0507284796322,1183.9571856587513,0.3289449359377856,21.47376204999091,-21.47376204999091
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1183.9571856587513,1183.9571856587513,1199.9571856587513,1167.9571856587513,0.5,16.0,-16.0
sup4_6b_t0.7,sup4_ppo_rm3_kl10,1103.0507284796322,1167.9571856587513,1122.005487172203,1149.0024269661806,0.4076637908571613,18.95475869257075,-18.95475869257075
sup4_bo64_rm3,sup4_ppo_rm3_kl10,1267.7769421578907,1149.0024269661806,1278.510743915549,1138.2686252085223,0.6645686950731808,10.733801757658284,-10.733801757658284
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1138.2686252085223,1278.510743915549,1160.397698451002,1256.3816706730693,0.3084664611725057,22.129073242479762,-22.129073242479762
sup4_bo512_rm3,ref,1281.176338206324,1244.4123440225162,1295.489584468911,1230.0990977599292,0.5527110542941538,14.313246262586972,-14.313246262586972
sup4_ppo_rm3_kl20,sup4_bo512_rm3,1089.4963726764024,1295.489584468911,1114.007978002258,1270.9779791430556,0.23401233356701504,24.5116053258555,-24.5116053258555
sup4_ppo_rm3_kl20,ref,1114.007978002258,1230.0990977599292,1135.163709748419,1208.9433660137681,0.33888338293246484,21.15573174616111,-21.15573174616111
sup4_ppo_rm3_kl20,sup4_bo512_rm3,1135.163709748419,1270.9779791430556,1157.1179507690892,1249.0237381223853,0.3139299681040565,21.954241020670224,-21.954241020670224
sup4_ppo_rm3_kl20,sup4_ppo_rm3_kl20,1157.1179507690892,1157.1179507690892,1173.1179507690892,1141.1179507690892,0.5,16.0,-16.0
sup4_ppo_rm3_kl20,ref,1141.1179507690892,1208.9433660137681,1160.202343920206,1189.8589728626514,0.4036127140276031,19.08439315111673,-19.08439315111673
ref,sup4_ppo_rm3_kl10,1189.8589728626514,1160.397698451002,1204.5054735606805,1145.751197752973,0.5422968531865943,14.646500698029058,-14.646500698029058
sup4_bo64_rm3,ref,1256.3816706730693,1204.5054735606805,1270.0102799551807,1190.876864278569,0.5741059599340176,13.628609282111483,-13.628609282111483
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1145.751197752973,1270.0102799551807,1167.2414253768798,1248.520052331274,0.3284303867529105,21.490227623906776,-21.490227623906776
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1167.2414253768798,1167.2414253768798,1183.2414253768798,1151.2414253768798,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,ref,1151.2414253768798,1190.876864278569,1169.058827589097,1173.0594620663517,0.4432061808682118,17.817402212217303,-17.817402212217303
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1169.058827589097,1248.520052331274,1188.655656415897,1228.923223504474,0.3875990991624982,19.596828826799992,-19.596828826799992
sup4_ppo_rm3_kl20,ref,1160.202343920206,1173.0594620663517,1176.7941659642806,1156.467640022277,0.48150556112266985,16.59182204407466,-16.59182204407466
sup4_ppo_rm3_kl20,sup4_ppo_rm3_kl20,1176.7941659642806,1176.7941659642806,1192.7941659642806,1160.7941659642806,0.5,16.0,-16.0
sup4_ppo_rm3_kl20,sup4_6b_t0.7,1160.7941659642806,1122.005487172203,1175.0152659625128,1107.7843871739708,0.5555906250552481,14.221099998232148,-14.221099998232148
sup4_6b_t0.7,ref,1107.7843871739708,1156.467640022277,1126.0117752922627,1138.2402519039852,0.43039412130337934,18.227388118291856,-18.227388118291856
sup4_ppo_rm3_kl20,sup4_6b_t0.7,1175.0152659625128,1126.0117752922627,1188.773418012224,1112.2536232425514,0.5700577484465259,13.75815204971127,-13.75815204971127
sup4_ppo_rm3_kl20,ref,1188.773418012224,1138.2402519039852,1202.462551912145,1124.5511180040642,0.5722145656274659,13.68913389992099,-13.68913389992099
ref,sup4_bo64_rm3,1124.5511180040642,1228.923223504474,1145.218079461053,1208.256262047485,0.35415745446909935,20.66696145698893,-20.66696145698893
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1188.655656415897,1188.655656415897,1204.655656415897,1172.655656415897,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1172.655656415897,1208.256262047485,1190.2894110539605,1190.6225074094216,0.4489451675605145,17.633754638063465,-17.633754638063465
sup4_ppo_rm3_kl10,ref,1190.2894110539605,1145.218079461053,1204.2253650066516,1131.282125508362,0.5645014389784013,13.93595395269108,-13.93595395269108
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1204.2253650066516,1190.6225074094216,1219.599250153712,1175.248622262361,0.5195660891543616,15.373885147060491,-15.373885147060491
sup4_ppo_rm3_kl10,ref,1219.599250153712,1131.282125508362,1231.6174910918596,1119.2638845702145,0.6244299706828909,12.018240938147528,-12.018240938147528
ref,sup4_ppo_rm3_kl10,1119.2638845702145,1231.6174910918596,1140.2648387528684,1210.6165369092057,0.34372018179206393,21.000954182653913,-21.000954182653913
ref,sup4_ppo_rm3_kl10,1140.2648387528684,1210.6165369092057,1159.4610893513127,1191.4202863107614,0.4001171687986137,19.196250598444294,-19.196250598444294
sup4_bo64_rm3,sup4_ppo_rm3_kl10,1175.248622262361,1191.4202863107614,1191.9928175556322,1174.6760910174903,0.47674389708527515,16.744195293271105,-16.744195293271105
ref,sup4_bo64_rm3,1159.4610893513127,1191.9928175556322,1176.9548678827657,1174.4990390241792,0.45331942089208993,17.493778531453017,-17.493778531453017
sup4_bo64_rm3,sup4_ppo_rm3_kl10,1174.4990390241792,1174.6760910174903,1190.5071925690831,1158.6679374725863,0.49974520172175424,16.008153544903962,-16.008153544903962
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1158.6679374725863,1158.6679374725863,1174.6679374725863,1142.6679374725863,0.5,16.0,-16.0
ref,sup4_ppo_rm3_kl20,1176.9548678827657,1202.462551912145,1194.1274341659293,1185.2899856289814,0.46335730365113603,17.172566283163633,-17.172566283163633
sup4_ppo_rm3_kl20,sup4_6b_t0.7,1185.2899856289814,1112.2536232425514,1197.9752207242539,1099.568388147279,0.6035864032727372,12.685235095272446,-12.685235095272446
sup4_ppo_rm3_kl20,ref,1197.9752207242539,1194.1274341659293,1213.7980308489996,1178.3046240411836,0.5055371836016943,15.822810124745729,-15.822810124745729
sup4_6b_t0.7,ref,1099.568388147279,1178.3046240411836,1119.1335024117357,1158.739509776727,0.3885901792357296,19.565114264456724,-19.565114264456724
sup4_6b_t0.7,sup4_ppo_rm3_kl20,1119.1335024117357,1213.7980308489996,1139.3881959083524,1193.5433373523829,0.3670408282307273,20.25469349661671,-20.25469349661671
sup4_ppo_rm3_kl20,sup4_ppo_rm3_kl20,1193.5433373523829,1193.5433373523829,1209.5433373523829,1177.5433373523829,0.5,16.0,-16.0
ref,sup4_ppo_rm3_kl10,1158.739509776727,1142.6679374725863,1173.9999139682272,1127.407533281086,0.5231123690156165,15.260404191500356,-15.260404191500356
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1127.407533281086,1190.5071925690831,1146.2818469775957,1171.6328788725734,0.4101776969840692,18.874313696509716,-18.874313696509716
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1146.2818469775957,1146.2818469775957,1162.2818469775957,1130.2818469775957,0.5,16.0,-16.0
ref,sup4_bo64_rm3,1173.9999139682272,1171.6328788725734,1189.8909096601928,1155.7418831806078,0.503406384626073,15.8909956919656,-15.8909956919656
sup4_ppo_rm3_kl20,ref,1177.5433373523829,1189.8909096601928,1194.1117247938535,1173.3225222187223,0.48223789245404586,16.568387441470577,-16.568387441470577
sup4_6b_t0.7,sup4_ppo_rm3_kl20,1139.3881959083524,1194.1117247938535,1157.8876722733546,1175.6122484288512,0.42189136359367857,18.499476365002238,-18.499476365002238
sup4_ppo_rm3_kl20,sup4_6b_t0.7,1175.6122484288512,1157.8876722733546,1190.7967089101257,1142.70321179208,0.525485609960168,15.184460481274527,-15.184460481274527
sup4_6b_t0.7,ref,1142.70321179208,1173.3225222187223,1160.1096438712827,1155.9160901395196,0.45604899752491546,17.40643207920266,-17.40643207920266
sup4_ppo_rm3_kl20,ref,1190.7967089101257,1155.9160901395196,1205.1957720859787,1141.5170269636667,0.5500292757545933,14.399063175852916,-14.399063175852916
sup4_ppo_rm3_kl20,sup4_ppo_rm3_kl20,1205.1957720859787,1205.1957720859787,1221.1957720859787,1189.1957720859787,0.5,16.0,-16.0
ref,sup4_ppo_rm3_kl20,1141.5170269636667,1189.1957720859787,1159.699034153771,1171.0137648958744,0.43181227530924043,18.182007190104287,-18.182007190104287
sup4_6b_t0.7,sup4_ppo_rm3_kl20,1160.1096438712827,1171.0137648958744,1176.6116323943368,1154.5117763728203,0.4843128586545599,16.501988523054024,-16.501988523054024
sup4_ppo_rm3_kl20,sup4_ppo_rm3_kl20,1154.5117763728203,1154.5117763728203,1170.5117763728203,1138.5117763728203,0.5,16.0,-16.0
sup4_ppo_rm3_kl20,sup4_6b_t0.7,1138.5117763728203,1176.6116323943368,1156.25934016499,1158.8640686021672,0.44538863149470026,17.747563792169558,-17.747563792169558
ref,sup4_ppo_rm3_kl20,1159.699034153771,1156.25934016499,1175.5406355668042,1140.4177387519567,0.5049499558427105,15.841601413033231,-15.841601413033231
ref,sup4_6b_t0.7,1175.5406355668042,1158.8640686021672,1190.7732405216873,1143.6314636472841,0.5239810951599047,15.232604954883072,-15.232604954883072
sup4_ppo_rm3_kl20,ref,1140.4177387519567,1190.7732405216873,1158.7205931852372,1172.4703860884067,0.4280357989599803,18.302854433280572,-18.302854433280572
ref,sup4_ppo_rm3_kl20,1172.4703860884067,1158.7205931852372,1187.8375150886911,1143.3534641849528,0.5197772187411135,15.367129000284422,-15.367129000284422
sup4_bo512_rm3,sup4_ppo_rm3_kl20,1249.0237381223853,1143.3534641849528,1260.3021399379736,1132.0750623693646,0.6475499432628652,11.278401815588268,-11.278401815588268
sup4_bo512_rm3,ref,1260.3021399379736,1187.8375150886911,1273.0125830144332,1175.1270720122316,0.6027986538606401,12.710443076459569,-12.710443076459569
sup4_ppo_rm3_kl20,sup4_bo512_rm3,1132.0750623693646,1273.0125830144332,1154.2314398043677,1250.85620557943,0.3076132051561545,22.15637743500315,-22.15637743500315
sup4_ppo_rm3_kl20,sup4_ppo_rm3_kl20,1154.2314398043677,1154.2314398043677,1170.2314398043677,1138.2314398043677,0.5,16.0,-16.0
sup4_6b_t0.7,sup4_ppo_rm3_kl10,1143.6314636472841,1130.2818469775957,1159.0169934415064,1114.8963171833734,0.5192021939305549,15.385529794222293,-15.385529794222293
ref,sup4_6b_t0.7,1175.1270720122316,1159.0169934415064,1190.3857067227082,1143.7583587310298,0.5231676652976086,15.2586347104766,-15.2586347104766
ref,sup4_ppo_rm3_kl10,1190.3857067227082,1114.8963171833734,1202.962984017162,1102.3190398889196,0.6069600845483206,12.57727729445378,-12.57727729445378
ref,sup4_ppo_rm3_kl10,1202.962984017162,1102.3190398889196,1214.453590602469,1090.8284333036127,0.6409185442091575,11.490606585306978,-11.490606585306978
sup4_6b_t0.7,sup4_ppo_rm3_kl10,1143.7583587310298,1090.8284333036127,1157.339529459645,1077.2472625749974,0.5755884147307727,13.581170728615234,-13.581170728615234
sup4_bo64_rm3,sup4_ppo_rm3_kl10,1155.7418831806078,1077.2472625749974,1168.187344918741,1064.8018008368642,0.6110793206833376,12.44546173813319,-12.44546173813319
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1064.8018008368642,1168.187344918741,1085.4271605506133,1147.561985204992,0.3554575089453415,20.62535971374905,-20.62535971374905
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1085.4271605506133,1085.4271605506133,1101.4271605506133,1069.4271605506133,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,ref,1069.4271605506133,1214.453590602469,1091.7432305756636,1192.1375205774186,0.30262281171717653,22.316070025050294,-22.316070025050294
ref,sup4_ppo_rm3_kl10,1192.1375205774186,1091.7432305756636,1203.6387130709788,1080.2420380821034,0.640587734576246,11.501192493560211,-11.501192493560211
ref,sup4_ppo_rm3_kl10,1203.6387130709788,1080.2420380821034,1214.1835543029397,1069.6971968501425,0.6704737115012221,10.544841231960845,-10.544841231960845
ref,sup4_6b_t0.7,1214.1835543029397,1157.339529459645,1227.5889005121478,1143.934183250437,0.5810829309622461,13.405346209208119,-13.405346209208119
sup4_bo64_rm3,sup4_ppo_rm3_kl10,1147.561985204992,1069.6971968501425,1160.0350313503875,1057.224150704747,0.6102173079563884,12.473046145395529,-12.473046145395529
sup4_bo64_rm3,sup4_ppo_rm3_kl10,1160.0350313503875,1057.224150704747,1171.4339358266911,1045.8252462284433,0.6437842351155082,11.398904476303642,-11.398904476303642
ref,sup4_ppo_rm3_kl10,1227.5889005121478,1045.8252462284433,1235.9067633766729,1037.5073833639183,0.7400667854835885,8.317862864525068,-8.317862864525068
sup4_bo64_rm3,ref,1171.4339358266911,1235.9067633766729,1190.369401734004,1216.97129746936,0.4082666903964741,18.935465907312846,-18.935465907312846
ref,sup4_ppo_rm3_kl10,1216.97129746936,1037.5073833639183,1225.3709113581237,1029.1077694751546,0.7375120659761335,8.399613888763724,-8.399613888763724
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1029.1077694751546,1029.1077694751546,1045.1077694751546,1013.1077694751546,0.5,16.0,-16.0
sup4_bo64_rm3,ref,1190.369401734004,1225.3709113581237,1207.9758498580848,1207.764463234043,0.4497984961224775,17.60644812408077,-17.60644812408077
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1013.1077694751546,1207.9758498580848,1037.2457962051146,1183.8378231281247,0.24568666468875053,24.138026729960075,-24.138026729960075
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1037.2457962051146,1037.2457962051146,1053.2457962051146,1021.2457962051146,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,ref,1021.2457962051146,1207.764463234043,1045.095319154562,1183.9149402845956,0.25470240782976944,23.84952294944742,-23.84952294944742
ref,sup4_ppo_rm3_kl10,1183.9149402845956,1045.095319154562,1193.8418502337486,1035.168409205409,0.6897840640889715,9.926909949153014,-9.926909949153014
sup4_bo64_rm3,sup4_ppo_rm3_kl10,1183.8378231281247,1035.168409205409,1193.3807195072893,1025.6255128262444,0.7017844881511076,9.542896379164631,-9.542896379164631
ref,sup4_bo64_rm3,1193.8418502337486,1193.3807195072893,1209.8206143914847,1177.4019553495532,0.5006636200707459,15.978764157736123,-15.978764157736123
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1025.6255128262444,1177.4019553495532,1048.201962711995,1154.8255054638025,0.29448594107029463,22.576449885750662,-22.576449885750662
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1048.201962711995,1048.201962711995,1064.201962711995,1032.201962711995,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,ref,1032.201962711995,1209.8206143914847,1055.7363805282034,1186.2861965752763,0.26454944324348584,23.53441781620836,-23.53441781620836
ref,sup4_ppo_rm3_kl10,1186.2861965752763,1055.7363805282034,1196.541986158826,1045.4805909446538,0.6795065755140755,10.255789583549586,-10.255789583549586
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1045.4805909446538,1154.8255054638025,1066.3561895410576,1133.9499068673988,0.3476375438623818,20.875598596403734,-20.875598596403734
ref,sup4_bo64_rm3,1196.541986158826,1133.9499068673988,1209.6902989473651,1120.8015940788596,0.5891152253581478,13.148312788539215,-13.148312788539215
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1066.3561895410576,1120.8015940788596,1084.8431688131561,1102.314614806761,0.42228189774691827,18.48697927209855,-18.48697927209855
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1084.8431688131561,1084.8431688131561,1100.8431688131561,1068.8431688131561,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,ref,1068.8431688131561,1209.6902989473651,1090.9959995377046,1187.5374682228166,0.30772403985785995,22.152830724548494,-22.152830724548494
ref,sup4_ppo_rm3_kl10,1187.5374682228166,1090.9959995377046,1199.2025665697859,1079.3309011907354,0.6354656766572109,11.665098346969216,-11.665098346969216
ref,sup4_bo64_rm3,1199.2025665697859,1102.314614806761,1210.8528840208244,1090.6642973557225,0.6359275796550496,11.650317451038518,-11.650317451038518
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1079.3309011907354,1090.6642973557225,1095.8526383295928,1074.1425602168651,0.4836957144107055,16.52173713885736,-16.52173713885736
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1095.8526383295928,1095.8526383295928,1111.8526383295928,1079.8526383295928,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,ref,1079.8526383295928,1210.8528840208244,1101.61490980017,1189.0906125502472,0.3199290165444664,21.76227147057716,-21.76227147057716
sup4_ppo_rm3_kl10,ref,1101.61490980017,1189.0906125502472,1121.5602978716513,1169.1452244787658,0.3767066227662091,19.945388071481375,-19.945388071481375
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1121.5602978716513,1074.1425602168651,1135.3900881779548,1060.3127699105617,0.5678190529280184,13.829790306303494,-13.829790306303494
sup4_bo64_rm3,ref,1060.3127699105617,1169.1452244787658,1081.1669506424817,1148.2910437468458,0.3483068521275021,20.854180731919996,-20.854180731919996
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1135.3900881779548,1081.1669506424817,1148.913098371024,1067.6439404494124,0.5774059314665846,13.52301019306924,-13.52301019306924
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1148.913098371024,1148.913098371024,1164.913098371024,1132.913098371024,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,ref,1132.913098371024,1148.2910437468458,1149.6208168324144,1131.5833252854554,0.4778837980815479,16.707718461390414,-16.707718461390414
ref,sup4_ppo_rm3_kl10,1131.5833252854554,1149.6208168324144,1148.4132369879635,1132.7909051299064,0.4740652592966205,16.82991170250807,-16.82991170250807
sup4_bo64_rm3,sup4_ppo_rm3_kl10,1067.6439404494124,1132.7909051299064,1086.6093958252839,1113.825449754035,0.40732951950401786,18.965455375871443,-18.965455375871443
ref,sup4_bo64_rm3,1148.4132369879635,1086.6093958252839,1161.596710541082,1073.4259222721653,0.588016451465042,13.183473553118574,-13.183473553118574
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1113.825449754035,1073.4259222721653,1127.973322688225,1059.2780493379753,0.5578789708065642,14.14787293418999,-14.14787293418999
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1127.973322688225,1127.973322688225,1143.973322688225,1111.973322688225,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,ref,1111.973322688225,1161.596710541082,1130.243150483183,1143.326882746124,0.42906788140756036,18.26982779495802,-18.26982779495802
ref,sup4_ppo_rm3_kl10,1143.326882746124,1130.243150483183,1158.7246392674592,1114.8453939618478,0.5188201087082762,15.397756521335168,-15.397756521335168
ref,sup4_bo64_rm3,1158.7246392674592,1059.2780493379753,1170.2660552964103,1047.7366333090242,0.6393307490952824,11.541416028951062,-11.541416028951062
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1114.8453939618478,1047.7366333090242,1127.792790105064,1034.7892371658081,0.5953938705244937,12.94739614321611,-12.94739614321611
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1127.792790105064,1127.792790105064,1143.792790105064,1111.792790105064,0.5,16.0,-16.0
ref,sup4_ppo_rm3_kl10,1170.2660552964103,1111.792790105064,1183.5984013656366,1098.4604440358376,0.5833641853366788,13.332346069226332,-13.332346069226332
ref,sup4_ppo_rm3_kl10,1183.5984013656366,1098.4604440358376,1195.7542908619896,1086.3045545394846,0.6201284532389701,12.155889496352984,-12.155889496352984
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1086.3045545394846,1034.7892371658081,1099.949420375958,1021.1443713293346,0.573597942610203,13.6448658364734,-13.644865836473514
ref,sup4_bo64_rm3,1195.7542908619896,1021.1443713293346,1204.3281443266035,1012.5705178647208,0.7320670792308183,8.573853464613876,-8.573853464613762
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1099.949420375958,1012.5705178647208,1112.008219350159,1000.5117188905199,0.6231625320562206,12.058798974200954,-12.058798974200954
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1112.008219350159,1112.008219350159,1128.008219350159,1096.008219350159,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,ref,1096.008219350159,1204.3281443266035,1116.8409601260541,1183.4954035507083,0.3489768507532746,20.832740775895218,-20.832740775895218
ref,sup4_ppo_rm3_kl10,1183.4954035507083,1116.8409601260541,1196.4629652318906,1103.8733984448718,0.5947636974630517,12.96756168118236,-12.96756168118236
sup4_bo64_rm3,sup4_ppo_rm3_kl10,1000.5117188905199,1103.8733984448718,1021.1360714259104,1083.2490459094813,0.3554889832690486,20.62435253539047,-20.62435253539047
ref,sup4_bo64_rm3,1196.4629652318906,1021.1360714259104,1205.0109383657916,1012.5880982920094,0.7328758395655921,8.547973133900996,-8.547973133900996
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1083.2490459094813,1012.5880982920094,1096.0391246058641,999.7980195956264,0.6003100407380347,12.790078696382807,-12.79007869638292
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1096.0391246058641,1096.0391246058641,1112.0391246058641,1080.0391246058641,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,ref,1080.0391246058641,1205.0109383657916,1101.5582896508733,1183.4917733207824,0.32752609234346175,21.51916504500923,-21.51916504500923
sup4_ppo_rm3_kl10,ref,1101.5582896508733,1183.4917733207824,1121.2630421552954,1163.7870208163604,0.3842264842368126,19.704752504422004,-19.704752504422004
sup4_ppo_rm3_kl10,sup4_bo64_rm3,1121.2630421552954,999.7980195956264,1131.8866470709368,989.1744146799851,0.6680123463862092,10.623604915641408,-10.623604915641295
sup4_6b_t0.7,ref,1143.934183250437,1163.7870208163604,1160.8474464579378,1146.8737576088595,0.4714605247655999,16.913263207500904,-16.913263207500904
sup4_ppo_rm3_kl10,ref,1131.8866470709368,1146.8737576088595,1148.5764012509928,1130.1840034288034,0.47844518187324636,16.68975418005607,-16.68975418005607
sup4_ppo_rm3_kl10,ref,1148.5764012509928,1130.1840034288034,1163.7301903524926,1115.0302143273036,0.5264440905781311,15.153789101499797,-15.153789101499797
sup4_ppo_rm3_kl10,sup4_6b_t0.7,1163.7301903524926,1160.8474464579378,1179.597438136488,1144.9801986739424,0.5041485067501433,15.86724778399548,-15.86724778399548
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1179.597438136488,1179.597438136488,1195.597438136488,1163.597438136488,0.5,16.0,-16.0
sup4_6b_t0.7,sup4_ppo_rm3_kl10,1144.9801986739424,1163.597438136488,1161.8367345950571,1146.7409022153734,0.4732332524651621,16.856535921114755,-16.856535921114755
sup4_6b_t0.7,ref,1161.8367345950571,1115.0302143273036,1175.6941612172532,1101.1727877051076,0.5669554180563708,13.857426622196044,-13.857426622196044
sup4_ppo_rm3_kl10,ref,1146.7409022153734,1101.1727877051076,1160.6543633582908,1087.2593265621902,0.5652043392838311,13.913461142917413,-13.913461142917413
sup4_ppo_rm3_kl10,ref,1160.6543633582908,1087.2593265621902,1173.323793215954,1074.5898967045268,0.6040803169480221,12.669429857663317,-12.669429857663317
sup4_ppo_rm3_kl10,sup4_6b_t0.7,1173.323793215954,1175.6941612172532,1189.4329510028317,1159.5850034303755,0.49658881916007713,16.10915778687763,-16.10915778687763
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1189.4329510028317,1189.4329510028317,1205.4329510028317,1173.4329510028317,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,sup4_6b_t0.7,1173.4329510028317,1159.5850034303755,1188.7955669361802,1144.222387497027,0.519918252082859,15.36261593334848,-15.36261593334848
sup4_6b_t0.7,ref,1144.222387497027,1074.5898967045268,1157.057949005136,1061.754335196418,0.5988887028715967,12.835561508108867,-12.835561508108867
sup4_ppo_rm3_kl10,ref,1188.7955669361802,1061.754335196418,1199.1926144892002,1051.357287643398,0.6750922639681238,10.397047553020002,-10.397047553020002
sup4_ppo_rm3_kl10,ref,1199.1926144892002,1051.357287643398,1208.7676971788126,1041.7822049537856,0.7007786659496112,9.575082689612373,-9.575082689612373
sup4_ppo_rm3_kl10,sup4_6b_t0.7,1208.7676971788126,1157.057949005136,1222.4038038686456,1143.421842315303,0.5738716659427153,13.636106689833014,-13.636106689833014
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,1222.4038038686456,1222.4038038686456,1238.4038038686456,1206.4038038686456,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,sup4_6b_t0.7,1206.4038038686456,1143.421842315303,1219.5347357510686,1130.2909104328799,0.5896583786742782,13.130931882423056,-13.130931882423056
sup4_6b_t0.7,ref,1130.2909104328799,1041.7822049537856,1142.3008762802544,1029.772239106411,0.6246885672695467,12.009965847374588,-12.009965847374588
